,0,1,2,3,4,5
0,run_0,FD001-->FD002,20.76631395633404,5065.674680075722,19.923457292410042,4299.476416430092
1,run_1,FD001-->FD002,20.76631395633404,5065.674680075722,19.51165478046124,4629.518770897684
2,run_2,FD001-->FD002,20.76631395633404,5065.674680075722,20.113118208371677,5220.400557954628
3,run_3,FD001-->FD002,20.76631395633404,5065.674680075722,20.554720805241512,5294.668487063725
4,run_4,FD001-->FD002,20.76631395633404,5065.674680075722,20.021143913269043,4164.0476826322
5,run_5,FD001-->FD002,20.76631395633404,5065.674680075722,20.134939047006462,4133.683246726617
6,run_6,FD001-->FD002,20.76631395633404,5065.674680075722,19.630164036383995,4537.1478908671015
7,run_7,FD001-->FD002,20.76631395633404,5065.674680075722,20.112938844240627,4283.827994162377
8,run_8,FD001-->FD002,20.76631395633404,5065.674680075722,19.93122904117291,4106.1749596112695
9,run_9,FD001-->FD002,20.76631395633404,5065.674680075722,19.556391826042763,5069.2652613410455
10,mean,0, 20.77,5065.67, 19.95,4573.82
11,std,0,0,0,0.30,439.01
12,run_0,FD001-->FD003,48.52335205078125,23762.097804887904,39.72486534118652,10619.13297623072
13,run_1,FD001-->FD003,48.52335205078125,23762.097804887904,39.604506492614746,10550.030797782672
14,run_2,FD001-->FD003,48.52335205078125,23762.097804887904,39.43895301818848,10383.40123234949
15,run_3,FD001-->FD003,48.52335205078125,23762.097804887904,39.40463752746582,10494.023192604198
16,run_4,FD001-->FD003,48.52335205078125,23762.097804887904,39.5213264465332,10441.13390411984
17,run_5,FD001-->FD003,48.52335205078125,23762.097804887904,39.50320205688477,10320.125798288764
18,run_6,FD001-->FD003,48.52335205078125,23762.097804887904,40.25779209136963,11459.77001974159
19,run_7,FD001-->FD003,48.52335205078125,23762.097804887904,39.685251808166505,10434.016087665552
20,run_8,FD001-->FD003,48.52335205078125,23762.097804887904,39.823459243774415,11017.049014454218
21,run_9,FD001-->FD003,48.52335205078125,23762.097804887904,39.45411682128906,10326.321559173208
22,mean,0, 48.52,23762.10, 39.64,10604.50
23,std,0,0,0,0.24,343.51
24,run_0,FD001-->FD004,34.14751594543457,12518.818609145696,32.39081619262695,11198.004581353745
25,run_1,FD001-->FD004,34.14751594543457,12518.818609145696,32.18070678710937,11565.641984788726
26,run_2,FD001-->FD004,34.14751594543457,12518.818609145696,31.73788383483887,12078.469288248418
27,run_3,FD001-->FD004,34.14751594543457,12518.818609145696,31.934736404418945,12858.430474990322
28,run_4,FD001-->FD004,34.14751594543457,12518.818609145696,32.00432373046875,12427.992340912864
29,run_5,FD001-->FD004,34.14751594543457,12518.818609145696,32.4231778717041,14057.074622893502
30,run_6,FD001-->FD004,34.14751594543457,12518.818609145696,31.579175109863282,11173.540094984022
31,run_7,FD001-->FD004,34.14751594543457,12518.818609145696,31.64706687927246,12732.190877317014
32,run_8,FD001-->FD004,34.14751594543457,12518.818609145696,31.58407791137695,11368.639859710449
33,run_9,FD001-->FD004,34.14751594543457,12518.818609145696,31.667046737670898,12513.928896682266
34,mean,0, 34.15,12518.82, 31.91,12197.39
35,std,0,0,0,0.31,864.98
36,run_0,FD002-->FD001,15.47949938774109,657.2163912411256,14.041156768798828,442.2323090911478
37,run_1,FD002-->FD001,15.47949938774109,657.2163912411256,14.292323780059814,475.2181215190042
38,run_2,FD002-->FD001,15.47949938774109,657.2163912411256,14.110844469070434,433.71043085945746
39,run_3,FD002-->FD001,15.47949938774109,657.2163912411256,14.324942445755005,476.3839680047729
40,run_4,FD002-->FD001,15.47949938774109,657.2163912411256,14.000930881500244,408.73349906504
41,run_5,FD002-->FD001,15.47949938774109,657.2163912411256,14.313609790802001,458.56823045853764
42,run_6,FD002-->FD001,15.47949938774109,657.2163912411256,14.39446473121643,456.5766488241794
43,run_7,FD002-->FD001,15.47949938774109,657.2163912411256,14.374806880950928,461.97680776124946
44,run_8,FD002-->FD001,15.47949938774109,657.2163912411256,14.464854621887207,473.7743203164725
45,run_9,FD002-->FD001,15.47949938774109,657.2163912411256,14.109997653961182,425.1849933098057
46,mean,0, 15.48,657.22, 14.24,451.24
47,std,0,0,0,0.15,21.88
48,run_0,FD002-->FD003,33.98748588562012,3504.47279349953,32.16053581237793,3134.500986467916
49,run_1,FD002-->FD003,33.98748588562012,3504.47279349953,33.75036735534668,4075.6085577617437
50,run_2,FD002-->FD003,33.98748588562012,3504.47279349953,32.147311210632324,2981.9164525381198
51,run_3,FD002-->FD003,33.98748588562012,3504.47279349953,33.066527938842775,3731.2208956484733
52,run_4,FD002-->FD003,33.98748588562012,3504.47279349953,34.05038757324219,4191.763615587818
53,run_5,FD002-->FD003,33.98748588562012,3504.47279349953,33.12271022796631,3848.9332865829347
54,run_6,FD002-->FD003,33.98748588562012,3504.47279349953,32.240658378601076,3246.0748041558563
55,run_7,FD002-->FD003,33.98748588562012,3504.47279349953,32.55975112915039,3425.241774292119
56,run_8,FD002-->FD003,33.98748588562012,3504.47279349953,32.220200538635254,3280.3084582361926
57,run_9,FD002-->FD003,33.98748588562012,3504.47279349953,32.84618492126465,3445.4734153211884
58,mean,0, 33.99,3504.47, 32.82,3536.10
59,std,0,0,0,0.65,386.70
60,run_0,FD002-->FD004,36.08407424926758,12715.064221750425,34.74379486083984,12841.803108208787
61,run_1,FD002-->FD004,36.08407424926758,12715.064221750425,34.36665290832519,12001.444686596757
62,run_2,FD002-->FD004,36.08407424926758,12715.064221750425,35.329952239990234,14006.226445548658
63,run_3,FD002-->FD004,36.08407424926758,12715.064221750425,35.91276969909668,15641.42117414808
64,run_4,FD002-->FD004,36.08407424926758,12715.064221750425,35.205850524902345,13866.87562659521
65,run_5,FD002-->FD004,36.08407424926758,12715.064221750425,34.5262247467041,12790.195015593577
66,run_6,FD002-->FD004,36.08407424926758,12715.064221750425,34.14107582092285,12007.740627430881
67,run_7,FD002-->FD004,36.08407424926758,12715.064221750425,33.982502975463866,11147.169673204193
68,run_8,FD002-->FD004,36.08407424926758,12715.064221750425,33.68831886291504,10942.449635026354
69,run_9,FD002-->FD004,36.08407424926758,12715.064221750425,35.41367279052734,14246.596512525059
70,mean,0, 36.08,12715.06, 34.73,12949.19
71,std,0,0,0,0.68,1413.74
72,run_0,FD003-->FD001,33.02677974700928,34538.46712207997,19.8150803565979,1343.3741417453432
73,run_1,FD003-->FD001,33.02677974700928,34538.46712207997,18.644405555725097,1110.1083442236813
74,run_2,FD003-->FD001,33.02677974700928,34538.46712207997,19.31096954345703,1245.9717304385592
75,run_3,FD003-->FD001,33.02677974700928,34538.46712207997,21.428110790252685,1757.9266275936557
76,run_4,FD003-->FD001,33.02677974700928,34538.46712207997,19.787954139709473,1343.2481089604228
77,run_5,FD003-->FD001,33.02677974700928,34538.46712207997,19.869930362701417,1331.5097256587987
78,run_6,FD003-->FD001,33.02677974700928,34538.46712207997,19.611665630340575,1323.0009828848802
79,run_7,FD003-->FD001,33.02677974700928,34538.46712207997,20.383715057373045,1485.935984239462
80,run_8,FD003-->FD001,33.02677974700928,34538.46712207997,19.481602573394774,1302.1373827689804
81,run_9,FD003-->FD001,33.02677974700928,34538.46712207997,20.488103485107423,1510.0046960402474
82,mean,0, 33.03,34538.47, 19.88,1375.32
83,std,0,0,0,0.72,166.10
84,run_0,FD003-->FD002,33.00681253579947,270078.37869092455,23.715576501993034,17395.85088524627
85,run_1,FD003-->FD002,33.00681253579947,270078.37869092455,23.604595991281364,18967.706313940886
86,run_2,FD003-->FD002,33.00681253579947,270078.37869092455,23.202851405510536,20770.18680896287
87,run_3,FD003-->FD002,33.00681253579947,270078.37869092455,23.421890002030594,25542.26868389869
88,run_4,FD003-->FD002,33.00681253579947,270078.37869092455,23.48293091700627,25490.89655947908
89,run_5,FD003-->FD002,33.00681253579947,270078.37869092455,23.166421853579006,23285.941614450487
90,run_6,FD003-->FD002,33.00681253579947,270078.37869092455,23.057773003211388,19920.037351949555
91,run_7,FD003-->FD002,33.00681253579947,270078.37869092455,23.234895669496975,21242.78836950398
92,run_8,FD003-->FD002,33.00681253579947,270078.37869092455,23.35085289294903,19870.657379429926
93,run_9,FD003-->FD002,33.00681253579947,270078.37869092455,24.552490344414345,19499.75326527634
94,mean,0, 33.01,270078.38, 23.48,21198.61
95,std,0,0,0,0.41,2599.15
96,run_0,FD003-->FD004,27.10618200302124,113835.0557521247,25.74824321746826,39548.63889786772
97,run_1,FD003-->FD004,27.10618200302124,113835.0557521247,25.82387664794922,60845.60660032047
98,run_2,FD003-->FD004,27.10618200302124,113835.0557521247,25.9345068359375,51774.25849634019
99,run_3,FD003-->FD004,27.10618200302124,113835.0557521247,26.317649841308594,28890.456060504548
100,run_4,FD003-->FD004,27.10618200302124,113835.0557521247,25.72458526611328,45958.03085861518
101,run_5,FD003-->FD004,27.10618200302124,113835.0557521247,25.733322792053222,38393.23997897627
102,run_6,FD003-->FD004,27.10618200302124,113835.0557521247,25.631016731262207,42308.77092906641
103,run_7,FD003-->FD004,27.10618200302124,113835.0557521247,26.666615142822266,90420.93366080933
104,run_8,FD003-->FD004,27.10618200302124,113835.0557521247,27.717230491638183,16731.84413531368
105,run_9,FD003-->FD004,27.10618200302124,113835.0557521247,25.89575382232666,55884.56385434775
106,mean,0, 27.11,113835.06, 26.12,47075.63
107,std,0,0,0,0.61,18909.15
108,run_0,FD004-->FD001,39.29979343414307,161724.2675634438,37.831859016418456,119997.66123117658
109,run_1,FD004-->FD001,39.29979343414307,161724.2675634438,38.08797836303711,123685.62895555074
110,run_2,FD004-->FD001,39.29979343414307,161724.2675634438,37.88551769256592,124111.83622767612
111,run_3,FD004-->FD001,39.29979343414307,161724.2675634438,37.940636825561526,121396.24289553588
112,run_4,FD004-->FD001,39.29979343414307,161724.2675634438,37.48226413726807,117552.8226034077
113,run_5,FD004-->FD001,39.29979343414307,161724.2675634438,37.6633186340332,118598.59910521329
114,run_6,FD004-->FD001,39.29979343414307,161724.2675634438,37.98573265075684,122266.50801530262
115,run_7,FD004-->FD001,39.29979343414307,161724.2675634438,37.91166019439697,122101.17653282157
116,run_8,FD004-->FD001,39.29979343414307,161724.2675634438,38.09337615966797,125059.72637852949
117,run_9,FD004-->FD001,39.29979343414307,161724.2675634438,37.79664363861084,120357.36161545078
118,mean,0, 39.30,161724.27, 37.87,121512.76
119,std,0,0,0,0.18,2297.59
120,run_0,FD004-->FD002,31.310645250173714,96527.06349656325,28.563288908738357,60935.12172918049
121,run_1,FD004-->FD002,31.310645250173714,96527.06349656325,29.438495489267204,63841.00960034576
122,run_2,FD004-->FD002,31.310645250173714,96527.06349656325,29.245897586529072,64224.38101876406
123,run_3,FD004-->FD002,31.310645250173714,96527.06349656325,29.14530401963454,63747.22444146879
124,run_4,FD004-->FD002,31.310645250173714,96527.06349656325,28.453891313993015,64056.85045296851
125,run_5,FD004-->FD002,31.310645250173714,96527.06349656325,28.802133780259354,61105.27949903551
126,run_6,FD004-->FD002,31.310645250173714,96527.06349656325,29.233453603891228,62685.59282099651
127,run_7,FD004-->FD002,31.310645250173714,96527.06349656325,28.497606864342323,62547.7064074237
128,run_8,FD004-->FD002,31.310645250173714,96527.06349656325,28.38210546053373,60102.37284417842
129,run_9,FD004-->FD002,31.310645250173714,96527.06349656325,28.930775495675896,64634.24861698713
130,mean,0, 31.31,96527.06, 28.87,62787.98
131,std,0,0,0,0.36,1505.20
132,run_0,FD004-->FD003,19.259139823913575,1861.0055447757952,14.992614555358887,854.5503140921946
133,run_1,FD004-->FD003,19.259139823913575,1861.0055447757952,14.016915893554687,459.12588411415464
134,run_2,FD004-->FD003,19.259139823913575,1861.0055447757952,14.288891124725343,587.0491407067904
135,run_3,FD004-->FD003,19.259139823913575,1861.0055447757952,15.095156002044678,889.5933872943539
136,run_4,FD004-->FD003,19.259139823913575,1861.0055447757952,14.263006114959717,707.4211396711904
137,run_5,FD004-->FD003,19.259139823913575,1861.0055447757952,14.015985107421875,537.63740305417
138,run_6,FD004-->FD003,19.259139823913575,1861.0055447757952,14.3558931350708,540.7876820500111
139,run_7,FD004-->FD003,19.259139823913575,1861.0055447757952,14.26240177154541,638.4618401449906
140,run_8,FD004-->FD003,19.259139823913575,1861.0055447757952,14.055271911621094,530.3652441012415
141,run_9,FD004-->FD003,19.259139823913575,1861.0055447757952,13.982612895965577,439.2016175434221
142,mean,0, 19.26,1861.01, 14.33,618.42
143,std,0,0,0,0.38,147.11
144,FD001-->FD002,RMSE,19.95 ± 0.30,,,
145,FD001-->FD002,Score,4573.82 ± 439.01,,,
146,FD001-->FD003,RMSE,39.64 ± 0.24,,,
147,FD001-->FD003,Score,10604.50 ± 343.51,,,
148,FD001-->FD004,RMSE,31.91 ± 0.31,,,
149,FD001-->FD004,Score,12197.39 ± 864.98,,,
150,FD002-->FD001,RMSE,14.24 ± 0.15,,,
151,FD002-->FD001,Score,451.24 ± 21.88,,,
152,FD002-->FD003,RMSE,32.82 ± 0.65,,,
153,FD002-->FD003,Score,3536.10 ± 386.70,,,
154,FD002-->FD004,RMSE,34.73 ± 0.68,,,
155,FD002-->FD004,Score,12949.19 ± 1413.74,,,
156,FD003-->FD001,RMSE,19.88 ± 0.72,,,
157,FD003-->FD001,Score,1375.32 ± 166.10,,,
158,FD003-->FD002,RMSE,23.48 ± 0.41,,,
159,FD003-->FD002,Score,21198.61 ± 2599.15,,,
160,FD003-->FD004,RMSE,26.12 ± 0.61,,,
161,FD003-->FD004,Score,47075.63 ± 18909.15,,,
162,FD004-->FD001,RMSE,37.87 ± 0.18,,,
163,FD004-->FD001,Score,121512.76 ± 2297.59,,,
164,FD004-->FD002,RMSE,28.87 ± 0.36,,,
165,FD004-->FD002,Score,62787.98 ± 1505.20,,,
166,FD004-->FD003,RMSE,14.33 ± 0.38,,,
167,FD004-->FD003,Score,618.42 ± 147.11,,,
168,FD001-->FD002,19.95,0.30,4573.82,439.01,
169,FD001-->FD003,39.64,0.24,10604.50,343.51,
170,FD001-->FD004,31.91,0.31,12197.39,864.98,
171,FD002-->FD001,14.24,0.15,451.24,21.88,
172,FD002-->FD003,32.82,0.65,3536.10,386.70,
173,FD002-->FD004,34.73,0.68,12949.19,1413.74,
174,FD003-->FD001,19.88,0.72,1375.32,166.10,
175,FD003-->FD002,23.48,0.41,21198.61,2599.15,
176,FD003-->FD004,26.12,0.61,47075.63,18909.15,
177,FD004-->FD001,37.87,0.18,121512.76,2297.59,
178,FD004-->FD002,28.87,0.36,62787.98,1505.20,
179,FD004-->FD003,14.33,0.38,618.42,147.11,
